id,a,Hb,ps,p,n,k,id_Ubicacion,Q,g,Fecha
8,25,0.78,1234,2345,91,0.78,1,-4.25994766,0.98,5
10,90,0.86,12311,2345,90,0.78,7,0.0013064908,0.98,2
12,15,0.94,6517,2345,88,0.78,1,0.000867884,0.98,6
6,15,0.7,1231,2345,93,0.78,3,-0.002053201,0.98,4
4,90,0.62,6517,2345,95,0.78,6,0.0024376052,0.98,3
11,45,0.9,3898,2345,89,0.78,4,0.0008064998,0.98,2
13,20,0.98,1620,2345,87,0.78,3,0.0008045908,0.98,4
14,25,1.02,1231,2345,86,0.78,8,0.0008064908,0.98,6
1,20,0.5,1123,2345,98,0.78,1,0.000721033,0.98,1
2,25,0.54,12311,2345,97,0.78,4,3.0528333261,0.98,4
3,45,0.58,3898,2345,96,0.78,3,0.0008064908,0.98,4
9,45,0.82,1123,2345,90,0.78,3,0.002600147,0.98,3
5,45,0.66,1620,2345,94,0.78,1,0.0024376052,0.98,7
7,20,0.74,1755,2345,92,0.78,2,0.00339622,0.98,2